RUNTIME,FreeHeap=85544,MinEverFreeHeap=85544,TestStackHighWaterWords=910
MA600 noise (last 5s): P2P=92.35deg StdDev=46.12deg Drift=92.27deg MaxStep=92.31deg N=25 valid=0
ACQ,6,5,5,CW,51,2928358096,761,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=51,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=49,PositionErrorDeg=0.26917,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,52,18982,18988,104.30420,-0.04686,CommandRawQ16=620363776,MeanUnwrappedRawQ16=5539391488,ErrorRawQ16=-559104
ACQ,6,5,5,CW,52,2936254096,841,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=52,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=4,PositionErrorDeg=0.02197,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,53,19164,19131,105.08973,0.17072,CommandRawQ16=632291328,MeanUnwrappedRawQ16=5548723200,ErrorRawQ16=2036736
ACQ,6,5,5,CW,53,2944150092,917,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=53,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-36,PositionErrorDeg=-0.19775,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,54,19346,19318,106.11695,0.14171,CommandRawQ16=644218880,MeanUnwrappedRawQ16=5560996864,ErrorRawQ16=1690624
ACQ,6,5,5,CW,54,2952046092,997,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=54,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-30,PositionErrorDeg=-0.16479,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,55,19528,19638,107.87476,-0.61378,CommandRawQ16=656146432,MeanUnwrappedRawQ16=5581937664,ErrorRawQ16=-7322624
ACQ,6,5,5,CW,55,2959942094,1079,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=55,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=109,PositionErrorDeg=0.59875,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,56,19710,19987,109.79188,-1.53070,CommandRawQ16=668073984,MeanUnwrappedRawQ16=5604804608,ErrorRawQ16=-18262016
ACQ,6,5,5,CW,56,2967838092,1157,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=56,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=275,PositionErrorDeg=1.51062,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,57,19893,20199,110.95643,-1.69061,CommandRawQ16=680067072,MeanUnwrappedRawQ16=5618705408,ErrorRawQ16=-20169728
ACQ,6,5,5,CW,57,2975734096,1241,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=57,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=310,PositionErrorDeg=1.70288,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,58,20075,20353,111.80237,-1.53646,CommandRawQ16=691994624,MeanUnwrappedRawQ16=5628793856,ErrorRawQ16=-18330624
ACQ,6,5,5,CW,58,2983630098,1323,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=58,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=277,PositionErrorDeg=1.52161,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,59,20257,20486,112.53296,-1.27158,CommandRawQ16=703922176,MeanUnwrappedRawQ16=5637561344,ErrorRawQ16=-15170560
ACQ,6,5,5,CW,59,2991526096,1401,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=59,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=227,PositionErrorDeg=1.24695,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,60,20439,20600,113.15918,-0.89333,CommandRawQ16=715849728,MeanUnwrappedRawQ16=5644976128,ErrorRawQ16=-10657792
ACQ,6,5,5,CW,60,2999422094,1479,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=60,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=160,PositionErrorDeg=0.87891,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,61,20621,20690,113.65357,-0.39096,CommandRawQ16=727777280,MeanUnwrappedRawQ16=5650910208,ErrorRawQ16=-4664320
ACQ,6,5,5,CW,61,3007318096,1561,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=61,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=67,PositionErrorDeg=0.36804,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,62,20803,20811,114.31824,-0.05545,CommandRawQ16=739704832,MeanUnwrappedRawQ16=5658834944,ErrorRawQ16=-661504
ACQ,6,5,5,CW,62,3015214094,1639,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=62,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=8,PositionErrorDeg=0.04395,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,63,20985,20954,115.10376,0.15904,CommandRawQ16=751632384,MeanUnwrappedRawQ16=5668203520,ErrorRawQ16=1897472
ACQ,6,5,5,CW,63,3023782094,1359,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=63,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-33,PositionErrorDeg=-0.18127,PollCount=13
DATA,6,5,5,JIG7,UNKNOWN,CW,64,21167,21122,116.02662,0.23329,CommandRawQ16=763559936,MeanUnwrappedRawQ16=5679245312,ErrorRawQ16=2783232
ACQ,6,5,5,CW,64,3031678094,1439,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=64,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-47,PositionErrorDeg=-0.25818,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,65,21349,21397,117.53724,-0.27526,CommandRawQ16=775487488,MeanUnwrappedRawQ16=5697240064,ErrorRawQ16=-3283968
ACQ,6,5,5,CW,65,3039574102,1527,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136618,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=65,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=49,PositionErrorDeg=0.26917,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,66,21531,21722,119.32251,-1.05932,CommandRawQ16=787415040,MeanUnwrappedRawQ16=5718521856,ErrorRawQ16=-12638208
ACQ,6,5,5,CW,66,3047470102,1607,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136618,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=66,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=187,PositionErrorDeg=1.02722,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,67,21713,21949,120.56946,-1.30823,CommandRawQ16=799342592,MeanUnwrappedRawQ16=5733419008,ErrorRawQ16=-15607808
ACQ,6,5,5,CW,67,3055366090,1675,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=67,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=233,PositionErrorDeg=1.27991,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,68,21895,22107,121.43738,-1.17622,CommandRawQ16=811270144,MeanUnwrappedRawQ16=5743771648,ErrorRawQ16=-14032896
ACQ,6,5,5,CW,68,3063262100,1765,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=68,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=214,PositionErrorDeg=1.17554,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,69,22077,22239,122.16248,-0.90217,CommandRawQ16=823197696,MeanUnwrappedRawQ16=5752429568,ErrorRawQ16=-10763264
ACQ,6,5,5,CW,69,3071158094,1839,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=69,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=163,PositionErrorDeg=0.89539,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,70,22259,22330,122.66236,-0.40340,CommandRawQ16=835125248,MeanUnwrappedRawQ16=5758406656,ErrorRawQ16=-4812800
ACQ,6,5,5,CW,70,3079054090,1915,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=70,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=72,PositionErrorDeg=0.39551,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,71,22441,22439,123.26111,-0.00086,CommandRawQ16=847052800,MeanUnwrappedRawQ16=5765531648,ErrorRawQ16=-10240
ACQ,6,5,5,CW,71,3086950096,2001,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=71,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=1,PositionErrorDeg=0.00549,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,72,22623,22573,123.99720,0.26187,CommandRawQ16=858980352,MeanUnwrappedRawQ16=5774324736,ErrorRawQ16=3124224
ACQ,6,5,5,CW,72,3094846100,2085,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136618,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=72,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-49,PositionErrorDeg=-0.26917,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,73,22805,22721,124.81019,0.44915,CommandRawQ16=870907904,MeanUnwrappedRawQ16=5784017920,ErrorRawQ16=5358592
ACQ,6,5,5,CW,73,3102742094,4,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=73,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-86,PositionErrorDeg=-0.47241,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,74,22987,22896,125.77149,0.48606,CommandRawQ16=882835456,MeanUnwrappedRawQ16=5795505152,ErrorRawQ16=5798912
ACQ,6,5,5,CW,74,3110638090,80,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=74,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-92,PositionErrorDeg=-0.50537,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,75,23169,23178,127.32056,-0.06291,CommandRawQ16=894763008,MeanUnwrappedRawQ16=5813982208,ErrorRawQ16=-750592
ACQ,6,5,5,CW,75,3118534096,166,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=75,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=9,PositionErrorDeg=0.04944,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,76,23351,23545,129.33655,-1.07803,CommandRawQ16=906690560,MeanUnwrappedRawQ16=5838020608,ErrorRawQ16=-12861440
ACQ,6,5,5,CW,76,3126430092,242,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=76,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=196,PositionErrorDeg=1.07666,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,77,23533,23788,130.67139,-1.41200,CommandRawQ16=918618112,MeanUnwrappedRawQ16=5853932544,ErrorRawQ16=-16845824
ACQ,6,5,5,CW,77,3134326094,324,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=77,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=255,PositionErrorDeg=1.40076,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,78,23715,23961,131.62171,-1.36076,CommandRawQ16=930545664,MeanUnwrappedRawQ16=5865248768,ErrorRawQ16=-16234496
ACQ,6,5,5,CW,78,3142222096,406,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=78,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=245,PositionErrorDeg=1.34583,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,79,23898,24101,132.39075,-1.12601,CommandRawQ16=942538752,MeanUnwrappedRawQ16=5874441216,ErrorRawQ16=-13433856
ACQ,6,5,5,CW,79,3150118090,480,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=79,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=202,PositionErrorDeg=1.10962,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,80,24080,24211,132.99500,-0.72913,CommandRawQ16=954466304,MeanUnwrappedRawQ16=5881633792,ErrorRawQ16=-8698880
ACQ,6,5,5,CW,80,3158014094,564,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=80,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=126,PositionErrorDeg=0.69214,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,81,24262,24304,133.50586,-0.24041,CommandRawQ16=966393856,MeanUnwrappedRawQ16=5887730688,ErrorRawQ16=-2868224
ACQ,6,5,5,CW,81,3165910090,640,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=81,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=42,PositionErrorDeg=0.23071,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,82,24444,24439,134.24744,0.01742,CommandRawQ16=978321408,MeanUnwrappedRawQ16=5896582144,ErrorRawQ16=207872
ACQ,6,5,5,CW,82,3173806092,722,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=82,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-9,PositionErrorDeg=-0.04944,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,83,24626,24588,135.06592,0.19655,CommandRawQ16=990248960,MeanUnwrappedRawQ16=5906372608,ErrorRawQ16=2344960
ACQ,6,5,5,CW,83,3181702096,806,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=83,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-40,PositionErrorDeg=-0.21973,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,84,24808,24771,136.07117,0.19269,CommandRawQ16=1002176512,MeanUnwrappedRawQ16=5918346240,ErrorRawQ16=2298880
ACQ,6,5,5,CW,84,3189598094,884,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=84,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-36,PositionErrorDeg=-0.19775,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,85,24990,25097,137.86194,-0.60064,CommandRawQ16=1014104064,MeanUnwrappedRawQ16=5939738624,ErrorRawQ16=-7165952
ACQ,6,5,5,CW,85,3197494094,964,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=85,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=112,PositionErrorDeg=0.61523,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,86,25172,25452,139.81202,-1.54796,CommandRawQ16=1026031616,MeanUnwrappedRawQ16=5962968064,ErrorRawQ16=-18467840
ACQ,6,5,5,CW,86,3205390090,1040,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136606,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=86,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=282,PositionErrorDeg=1.54907,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,87,25354,25662,140.96558,-1.70606,CommandRawQ16=1037959168,MeanUnwrappedRawQ16=5976781824,ErrorRawQ16=-20354048
ACQ,6,5,5,CW,87,3213286102,1132,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=87,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=314,PositionErrorDeg=1.72485,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,88,25536,25810,141.77857,-1.51903,CommandRawQ16=1049886720,MeanUnwrappedRawQ16=5986478080,ErrorRawQ16=-18122752
ACQ,6,5,5,CW,88,3221182096,1206,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=88,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=276,PositionErrorDeg=1.51611,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,89,25718,25947,142.53113,-1.26815,CommandRawQ16=1061814272,MeanUnwrappedRawQ16=5995412480,ErrorRawQ16=-15129600
ACQ,6,5,5,CW,89,3229078094,1284,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=89,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=230,PositionErrorDeg=1.26343,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,90,25900,26044,143.06397,-0.80132,CommandRawQ16=1073741824,MeanUnwrappedRawQ16=6001770496,ErrorRawQ16=-9560064
ACQ,6,5,5,CW,90,3236974098,1368,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=90,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=144,PositionErrorDeg=0.79102,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,91,26082,26150,143.64625,-0.38735,CommandRawQ16=1085669376,MeanUnwrappedRawQ16=6008759296,ErrorRawQ16=-4621312
ACQ,6,5,5,CW,91,3244870094,1444,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
